12	33	43.057890771291696		1 0 0 0 0 0 1 1 1 0 
12	34	44.56953499894083		1 0 0 0 0 0 1 1 1 1 
12	35	46.13039726934689		1 0 0 0 0 0 1 1 1 1 
12	36	47.580502273206136		1 0 0 0 0 0 1 1 1 1 
12	37	49.004988720543565		1 0 0 0 0 0 1 1 1 1 
12	38	49.07303642312451		1 0 0 0 0 0 1 1 1 1 
12	39	51.19384364456771		1 0 0 0 0 0 1 1 1 1 
12	40	52.10750763611987		1 0 0 0 0 0 1 1 1 1 
12	41	52.59656223101514		1 0 0 1 0 0 1 1 1 0 
12	42	49.60397104835061		1 0 0 1 0 0 1 1 1 0 
12	43	31.51261029887901		1 0 0 1 0 0 1 1 1 0 
12	6	17.30819793532512		1 1 1 1 0 0 1 0 0 0 
12	7	16.47026170651437		1 1 1 1 0 0 1 0 0 0 
12	8	15.864122700041147		1 1 1 1 0 1 1 1 1 0 
12	9	16.255210338692706		1 1 1 1 0 1 1 1 1 0 
13	10	15.666996701934753		1 1 1 1 0 1 1 1 1 0 
13	11	16.302922407359013		1 1 1 1 0 1 1 1 1 0 
13	12	17.90206075783864		1 1 1 1 1 1 1 1 1 0 
13	13	18.610087926531676		1 1 1 1 0 1 1 1 1 0 
13	14	19.208883819629328		1 1 1 1 1 1 1 1 1 0 
13	15	19.383007674500835		1 1 1 1 0 1 1 1 1 0 
13	16	19.568571966206033		1 1 1 1 0 1 1 1 1 0 
13	17	21.12124844508941		1 1 1 1 0 1 1 1 1 0 
13	18	22.40663422349334		1 1 1 1 0 1 1 1 1 0 
13	19	26.211287611954425		0 1 1 0 0 1 1 1 1 0 
13	20	26.942538547666892		0 0 1 0 0 1 1 1 1 0 
13	21	28.164410377436134		1 1 1 0 0 0 1 1 1 0 
13	22	30.811760449526062		1 1 1 0 0 0 1 1 1 0 
13	23	32.70878246410568		1 1 1 0 0 0 1 1 1 0 
13	24	32.56140581357545		1 1 1 0 0 0 1 1 1 0 
13	25	32.46768775400291		1 1 1 0 0 0 1 1 1 0 
13	26	33.70476816616425		1 1 1 0 0 0 1 1 1 0 
13	27	34.57792432716452		1 0 1 0 0 0 1 1 1 0 
13	28	35.85000035400921		1 0 1 0 0 0 1 1 1 0 
13	29	37.12000803473896		1 0 0 0 0 0 1 1 1 0 
13	30	37.98991784830963		1 0 0 0 0 0 1 1 1 0 
13	31	38.28752739747663		1 0 0 0 0 0 1 1 1 0 
13	32	39.72403914521668		1 0 0 0 0 0 1 1 1 0 
13	33	41.60993890094488		1 0 0 0 0 0 1 1 1 0 
13	34	43.000638718913855		1 0 0 0 0 0 1 1 1 0 
13	35	45.07633979858285		1 0 0 0 0 0 1 1 1 0 
13	36	46.81091955714558		1 0 0 0 0 0 1 1 1 1 
13	37	47.60416459908008		1 0 0 0 0 0 1 1 1 1 
13	38	48.81625377165463		1 0 0 0 0 0 1 1 1 1 
13	39	36.16870955247724		1 0 0 0 0 0 1 1 1 1 
13	40	50.98555972809644		1 0 0 0 0 0 1 1 1 1 
13	41	45.35579618440856		1 0 0 1 0 0 1 1 1 0 
13	42	53.164927430605864		1 0 0 1 0 0 1 1 1 0 
13	6	17.968275989816096		1 1 1 0 1 0 1 0 1 0 
13	7	17.208165418482675		1 1 1 1 0 0 1 0 1 0 
13	8	16.920940601823297		1 1 1 0 0 0 1 0 1 0 
13	9	14.80072122983112		1 1 1 1 0 1 1 1 1 0 
14	10	15.432601646440357		1 1 1 1 1 1 1 1 1 0 
14	11	16.390684732809707		1 1 1 1 0 1 1 1 1 0 
14	12	17.198046197870617		1 1 1 1 1 1 1 1 1 0 
14	13	18.21595366542865		1 1 1 1 0 1 1 1 1 0 
14	14	18.86621826359373		1 1 1 1 0 1 1 1 1 0 
14	15	18.365834912931014		1 1 1 1 0 1 1 1 1 0 
14	16	19.364630474255772		1 1 1 1 1 1 1 1 1 0 
14	17	20.40275811174738		1 1 1 1 0 1 1 1 1 0 
14	18	20.917824609762278		1 1 1 1 0 1 1 1 1 0 
14	19	22.803163252925373		1 1 1 0 0 1 1 1 1 0 
14	20	23.74437258311515		1 1 1 0 0 1 1 1 1 0 
14	21	28.744405556696957		0 0 1 0 0 1 1 1 1 0 
14	22	29.545401165946842		1 1 1 0 0 0 1 1 1 0 
14	23	30.97053665980539		1 1 1 0 0 0 1 1 1 0 
14	24	31.307018685875132		1 1 1 0 0 0 1 1 1 0 
14	25	30.76180775468869		1 1 1 0 0 0 1 1 1 0 
14	26	33.01133803841427		1 0 1 0 0 0 1 1 1 0 
14	27	33.9267042491445		1 0 1 0 0 0 1 1 1 0 
14	28	34.6373104088485		1 0 1 0 0 0 1 1 1 0 
14	29	36.71163944575207		1 0 0 0 0 0 1 1 1 0 
14	30	37.57917363276559		1 0 0 0 0 0 1 1 1 0 
14	31	37.399079506238365		1 0 0 0 0 0 1 1 1 0 
14	32	38.99236884678182		1 0 0 0 0 0 1 1 1 0 
14	33	41.52915275970797		1 0 0 0 0 0 1 1 1 0 
14	34	42.812971593979775		1 0 0 0 0 0 1 1 1 0 
14	35	45.42154284294192		1 0 0 0 0 0 1 1 1 0 
14	36	45.63163190636956		1 0 0 0 0 0 1 1 1 0 
14	37	46.9007868139151		1 0 0 0 0 0 1 1 1 0 
14	38	48.322550027927335		1 0 0 0 0 0 1 1 1 1 
14	39	48.6274396993247		1 0 0 0 0 0 1 1 1 1 
14	40	49.40428073769283		1 0 0 0 0 0 1 1 1 1 
14	41	46.309364114650954		1 0 0 0 0 0 1 1 1 1 
14	42	41.750455111509474		1 0 0 1 0 0 1 1 1 0 
14	7	16.977800692250863		1 1 1 1 0 0 1 0 1 0 
14	8	17.08780554884391		1 1 1 1 0 0 1 0 1 0 
14	9	15.660817706217859		1 1 1 1 1 1 1 1 1 0 
15	10	15.36222944787717		1 1 1 1 0 1 1 1 1 0 
15	11	15.835420237622087		1 1 1 1 0 1 1 1 1 0 
15	12	17.041230664114174		1 1 1 1 0 1 1 1 1 0 
15	13	17.305159586334092		1 1 1 1 1 1 1 1 1 0 
15	14	17.681783594838294		1 1 1 1 1 1 1 1 1 0 
15	15	18.62417170597918		1 1 1 1 1 1 1 1 1 0 
15	16	19.131702999145514		1 1 1 1 0 1 1 1 1 0 
15	17	20.391826124090354		1 1 1 1 1 1 1 1 1 0 
15	18	20.934395878468578		1 1 1 1 0 1 1 1 1 0 
15	19	22.351078375580215		1 1 1 1 0 1 1 1 1 0 
15	20	23.9159576083511		1 0 1 1 0 1 1 1 1 0 
15	21	24.2761064387066		1 0 1 1 0 1 1 1 1 0 
15	22	25.21604822700996		1 0 1 0 0 1 1 1 1 0 
15	23	29.63618083914913		0 0 1 0 0 1 1 1 1 0 
15	24	29.842497160404093		1 0 1 0 0 0 1 1 1 0 
15	25	29.55411994789769		1 0 1 0 0 0 1 1 1 0 
15	26	31.89088291034057		1 0 1 0 0 0 1 1 1 0 
15	27	33.19376960002404		1 0 1 0 0 0 1 1 1 0 
15	28	34.10247822691981		1 0 1 0 0 0 1 1 1 0 
15	29	35.23257199200893		1 0 0 0 0 0 1 1 1 0 
15	30	36.50878066603541		1 0 0 0 0 0 1 1 1 0 
15	31	37.54427631347009		1 0 0 0 0 0 1 1 1 0 
15	32	38.75057995227802		1 0 0 0 0 0 1 1 1 0 
15	33	40.052111466224204		1 0 0 0 0 0 1 1 1 0 
15	34	41.654642441338616		1 0 0 0 0 0 1 1 1 0 
15	35	43.65740737992973		1 0 0 0 0 0 1 1 1 0 
15	36	44.76602739576835		1 0 0 0 0 0 1 1 1 0 
15	37	45.931237733834045		1 0 0 0 0 0 1 1 1 0 
15	38	45.50405481231406		1 0 0 0 0 0 1 1 1 0 
15	39	48.096123496044896		1 0 0 0 0 0 1 1 1 0 
15	40	42.213130804352076		1 0 0 0 0 1 1 1 1 1 
15	41	50.21591621474928		1 0 0 0 0 0 1 1 1 1 
15	7	17.977128487270036		1 1 1 0 0 0 1 0 1 0 
15	8	17.759147633340305		1 1 1 1 0 0 1 0 1 0 
15	9	16.861257497912774		1 1 1 1 0 0 1 0 1 0 
16	10	15.072771417398366		1 1 1 1 0 1 1 1 1 0 
16	11	14.15708088118725		1 1 1 1 0 1 1 1 1 0 
16	12	17.29446698220408		1 1 1 1 0 1 1 1 1 0 
16	13	15.789429806269768		1 1 1 1 0 1 1 1 1 0 
16	14	15.408704776312604		1 1 1 1 0 1 1 1 1 0 
16	15	18.4233661985737		1 1 1 1 1 1 1 1 1 0 
16	16	20.260191067163106		1 1 1 1 0 1 1 1 1 0 
16	17	19.219333569765283		1 1 1 0 0 1 1 1 1 0 
16	18	20.876116113385564		1 1 1 1 0 1 1 1 1 0 
16	19	21.98170284520851		1 0 1 1 0 1 1 1 1 0 
16	20	23.397499772740918		1 0 1 1 0 1 1 1 1 0 
16	21	24.399799582377135		1 0 1 1 0 1 1 1 1 0 
16	22	24.804666511627172		1 0 1 1 0 1 1 1 1 0 
16	23	25.45949902038539		1 0 1 1 0 1 1 1 1 0 
16	24	29.396852205607242		0 0 1 0 0 1 1 1 1 0 
16	25	29.274189264109495		1 0 1 0 0 0 1 1 1 0 
16	26	31.976983985812065		0 0 1 0 0 1 1 1 1 0 
16	27	32.67285216467307		0 0 1 0 0 1 1 1 1 0 
16	28	34.568712311374895		0 0 0 0 0 1 1 1 1 0 
16	29	35.2338385548789		0 0 0 0 0 1 1 1 1 0 
16	30	36.13498402405272		0 0 0 0 0 1 1 1 1 0 
16	31	38.02354197972062		0 0 0 0 0 1 1 1 1 0 
16	32	39.67611722207906		0 0 0 0 0 1 1 1 1 0 
16	33	40.40326420706702		0 0 0 0 0 1 1 1 1 0 
16	34	41.92419596408666		1 0 0 0 0 0 1 1 1 0 
16	35	42.9256753722333		1 0 0 0 0 0 1 1 1 0 
16	36	44.14437704314016		1 0 0 0 0 0 1 1 1 0 
16	37	45.44570190359235		1 0 0 0 0 0 1 1 1 0 
16	38	47.47824092044008		1 0 0 0 0 0 1 1 1 0 
16	39	48.16590023106466		1 0 0 0 0 0 1 1 1 0 
16	40	37.21178873730453		1 0 0 0 0 1 1 1 1 1 
16	41	47.88062480688195		1 0 0 1 0 0 1 1 1 1 
16	8	17.981024946207377		1 1 1 1 0 0 1 0 1 0 
16	9	16.749405483328548		1 1 1 1 0 0 1 0 1 0 
17	10	16.21568990712335		1 1 1 0 1 0 1 0 1 0 
17	11	13.948087436338001		1 1 1 1 0 1 1 1 1 0 
17	12	14.263661029887908		1 1 1 1 1 1 1 1 1 0 
17	13	14.749983002156705		1 1 1 1 0 1 1 1 1 0 
17	14	15.102996709812047		1 1 1 1 1 1 1 1 1 0 
17	15	15.193395931683822		1 1 1 1 1 1 1 1 1 0 
17	16	17.340615148698397		1 1 1 1 0 1 1 1 1 0 
17	17	19.111668349910946		1 1 1 1 1 1 1 1 1 0 
17	18	20.37994632401932		1 0 1 1 0 1 1 1 1 0 
17	19	22.58397708169101		1 0 1 1 1 1 1 1 1 0 
17	20	22.818438832271124		1 0 1 1 0 1 1 1 1 0 
17	21	23.881975097954466		1 0 1 1 0 1 1 1 1 0 
17	22	24.798266728707812		1 0 1 1 0 1 1 1 1 0 
17	23	26.20787731961007		1 0 1 1 0 1 1 1 1 0 
17	24	26.82058057335791		1 0 1 1 0 1 1 1 1 0 
17	25	27.88976564169264		1 0 1 0 0 0 1 1 1 0 
17	26	29.354872348586124		1 0 1 0 0 1 1 1 1 0 
17	27	31.43764965657088		0 0 1 0 0 1 1 1 1 0 
17	28	33.33198257751437		0 0 1 0 0 1 1 1 1 0 
17	29	33.769492711632026		0 0 0 0 0 1 1 1 1 0 
17	30	34.94472234535723		0 0 0 0 0 1 1 1 1 0 
17	31	36.70400206596426		0 0 0 0 0 1 1 1 1 0 
17	32	38.907561299569075		0 0 0 0 0 1 1 1 1 0 
17	33	39.18780640927094		0 0 0 0 0 1 1 1 1 0 
17	34	41.18258412270841		0 0 0 0 0 1 1 1 1 0 
17	35	31.354096243431012		0 0 0 0 0 1 1 1 1 0 
17	36	31.329978767933362		1 0 0 0 0 0 1 1 1 0 
17	37	44.83388066635568		1 0 0 0 0 0 1 1 1 0 
17	38	32.04085430718041		1 0 0 0 0 0 1 1 1 0 
17	39	43.659827830324154		1 0 0 0 0 0 1 1 1 0 
17	40	42.05522671874293		1 0 0 0 0 0 1 1 1 1 
17	41	33.73907707921755		1 0 0 0 0 0 1 1 1 1 
17	8	16.33615166826677		1 1 1 1 0 0 1 0 1 0 
17	9	15.696436319354293		1 1 1 1 0 0 1 0 1 0 
18	10	15.738606630217024		1 1 1 1 0 0 1 0 1 0 
18	11	13.69373530332369		1 1 1 1 0 1 1 0 1 0 
18	12	14.4015157899505		1 1 1 1 1 1 1 1 1 0 
18	13	14.440969680747635		1 1 1 1 1 1 1 1 1 0 
18	14	14.114656078726409		1 1 1 1 1 1 1 1 1 0 
18	15	15.758775753155087		1 1 1 1 1 1 1 1 1 0 
18	16	17.107216091438435		1 1 1 1 0 1 1 1 1 0 
18	17	18.407199562428687		1 1 1 1 0 1 1 1 1 0 
18	18	20.22436385908316		1 1 1 1 1 1 1 1 1 0 
18	19	21.096843620830672		1 0 1 1 0 1 1 1 1 0 
18	20	21.670331622921104		1 0 1 1 1 1 1 1 1 0 
18	21	23.162581124631267		1 0 1 1 0 1 1 1 1 0 
18	22	25.256339704704416		1 0 1 1 0 1 1 1 1 0 
18	23	25.345185021097805		1 0 1 1 0 1 1 1 1 0 
18	24	26.15177773504506		1 0 1 1 0 1 1 1 1 0 
18	25	25.511662746229764		1 0 1 0 0 1 1 1 1 0 
18	26	28.728818826680644		1 0 1 0 0 1 1 1 1 0 
18	27	29.69914631774435		1 0 1 0 0 1 1 1 1 0 
18	28	30.654500226791008		0 0 0 0 0 1 1 1 1 0 
18	29	33.112804997716665		0 0 0 0 0 1 1 1 1 0 
18	30	34.1324142588176		0 0 0 0 0 1 1 1 1 0 
18	31	36.50350703298532		0 0 0 0 0 1 1 1 1 0 
18	32	38.81738834671147		0 0 0 0 0 1 1 1 1 0 
18	33	38.848668541130436		0 0 0 0 0 1 1 1 1 0 
18	34	28.887579686162645		0 0 0 0 0 1 1 1 1 0 
18	35	30.161625479091168		0 0 0 0 0 1 1 1 1 0 
18	36	30.483885435138067		0 0 0 0 0 1 1 1 1 0 
18	37	31.017756170673866		0 0 0 0 0 1 1 1 1 0 
18	38	31.615409787761116		0 0 0 0 0 1 1 1 1 0 
18	39	35.419492117063		1 0 0 0 0 1 1 1 1 0 
18	40	44.208393146895546		1 0 0 0 0 0 1 1 1 0 
18	9	16.247265100075325		1 1 1 0 1 0 1 0 1 0 
19	10	15.635999170986068		1 1 1 1 0 0 1 0 1 0 
19	11	16.24526105790975		1 1 1 1 0 0 1 0 1 0 
19	12	12.527434863134323		1 1 1 1 1 1 1 1 1 0 
19	13	13.309849111205724		1 1 1 1 0 1 1 1 1 0 
19	14	14.146340681064116		1 1 1 1 0 1 1 1 1 0 
19	15	15.552877110822209		1 1 1 1 1 1 1 1 1 0 
19	16	16.298848679698253		1 1 1 1 0 1 1 1 1 0 
19	17	18.22596180737987		1 1 1 1 0 1 1 1 1 0 
19	18	19.473652825453023		1 1 1 1 1 1 1 1 1 0 
19	19	21.013508108158426		1 1 1 1 0 1 1 1 1 0 
19	20	21.94174776216888		1 0 1 1 0 1 1 1 1 0 
19	21	23.743447854419347		1 0 1 1 0 1 1 1 1 0 
19	22	24.719101423802115		1 0 1 1 1 1 1 1 1 0 
19	23	25.232612174728406		1 0 1 1 0 1 1 1 1 0 
19	24	26.589512756034974		1 0 1 1 0 1 1 1 1 0 
19	25	25.464109026590645		1 0 1 0 0 1 1 1 1 0 
19	26	28.700613727065644		1 0 1 0 0 1 1 1 1 0 
19	27	29.33908670276949		1 0 1 0 0 1 1 1 1 0 
19	28	30.816034192927823		1 0 1 0 0 1 1 1 1 0 
19	29	31.955210908378316		0 0 0 0 0 1 1 1 1 0 
19	30	33.88199789636881		0 0 0 0 0 1 1 1 1 0 
19	31	36.39396870357815		0 0 0 0 0 1 1 1 1 0 
19	32	37.77629483203891		0 0 0 0 0 1 1 1 1 0 
19	33	26.80522756466064		0 0 0 0 0 1 1 1 1 0 
19	34	28.557303997468512		0 0 0 0 0 1 1 1 1 0 
19	35	29.203349578435468		0 0 0 0 0 1 1 1 1 0 
19	36	29.48927227257847		0 0 0 0 0 1 1 1 1 0 
19	37	30.23946877812447		0 0 0 0 0 1 1 1 1 0 
19	38	42.66733766425471		0 0 0 0 0 1 1 1 1 0 
19	39	35.31908262671652		0 0 0 0 0 1 1 1 1 0 
19	40	40.349363085391545		0 0 0 0 0 1 1 1 1 0 
19	9	15.353690273275138		1 1 1 1 1 0 1 0 1 0 
1	37	13.297678610867768		1 0 0 1 0 1 1 1 1 0 
1	38	27.21805794981468		1 0 0 1 0 1 1 1 1 0 
1	39	31.670458964464448		1 0 0 1 0 1 1 1 1 0 
1	40	29.867604730094786		1 0 0 1 0 1 1 1 1 0 
1	41	29.83048889363752		1 0 0 1 0 1 1 0 1 0 
1	42	27.189367704223145		1 0 0 1 0 1 1 0 1 0 
1	43	31.717564538552008		1 0 0 1 0 1 1 0 1 0 
1	44	33.33106022181703		1 0 0 1 0 0 1 0 1 0 
1	45	34.8901405804113		1 0 0 1 0 0 1 0 1 0 
1	46	45.127914145757394		1 0 0 1 0 0 1 0 1 0 
1	47	24.848223840962994		1 0 0 1 0 1 1 0 1 0 
20	10	14.944975468359418		1 1 1 1 1 0 1 0 1 0 
20	11	14.352909327781962		1 1 1 1 1 0 1 0 1 0 
20	12	12.702460375648844		1 1 1 0 0 1 1 0 1 0 
20	13	14.393299353534484		1 1 1 1 0 1 1 1 1 0 
20	14	13.737185397133373		1 1 1 1 0 1 1 1 1 0 
20	15	15.144053912643821		1 1 1 1 1 1 1 1 1 0 
20	16	15.822974747015184		1 1 1 1 0 1 1 1 1 0 
20	17	17.867606588870228		1 1 1 1 1 1 1 1 1 0 
20	18	19.389104273499523		1 1 1 1 0 1 1 1 1 0 
20	19	20.39098873443724		1 0 1 1 1 1 1 1 1 0 
20	20	22.14947477106084		1 1 1 1 0 1 1 1 1 0 
20	21	23.159659657731535		1 0 1 1 0 1 1 1 1 0 
20	22	24.092295555072578		1 0 1 1 0 1 1 1 1 0 
20	23	25.31429982123677		1 0 1 1 0 1 1 1 1 0 
20	24	26.214758442637887		1 0 1 1 0 1 1 1 1 0 
20	25	25.715410077950715		1 0 1 0 0 1 1 1 1 0 
20	26	27.893907094215066		1 0 1 0 0 1 1 1 1 0 
20	27	30.234071974946904		1 0 1 0 0 1 1 1 1 0 
20	28	31.124098332594485		1 0 1 0 0 1 1 1 1 0 
20	29	33.66095789931987		0 0 0 0 0 1 1 1 1 0 
20	30	24.49912805196489		1 0 0 0 0 1 1 1 1 0 
20	31	25.159711770947162		0 0 0 0 0 1 1 1 1 0 
20	32	25.065861623803833		0 0 0 0 0 1 1 1 1 0 
20	33	27.150928257822244		0 0 0 0 0 1 1 1 1 0 
20	34	27.771589091661667		0 0 0 0 0 1 1 1 1 0 
20	35	28.0427531601784		0 0 0 0 0 1 1 1 1 0 
20	36	28.64130399657749		0 0 0 0 0 1 1 1 1 0 
20	37	27.279034743789747		0 0 0 0 0 1 1 1 1 0 
20	38	34.02429633201216		0 0 0 0 0 1 1 1 1 0 
20	39	40.98654004460063		0 0 0 0 0 1 1 1 1 0 
21	10	15.309423439316268		1 1 1 1 1 0 1 0 1 0 
21	11	15.386211039537141		1 1 1 1 1 0 1 0 1 0 
21	12	15.0412584779852		1 1 1 1 1 0 1 0 1 0 
21	13	13.3431662180876		1 1 1 1 1 1 1 1 1 0 
21	14	11.93875372885686		1 1 1 0 0 1 1 1 1 0 
21	15	13.549102982557837		1 1 1 1 1 1 1 1 1 0 
21	16	15.111356904178539		1 1 1 1 1 1 1 1 1 0 
21	17	16.404004898292694		1 1 1 1 1 1 1 1 1 0 
21	18	17.74356199624197		1 1 1 1 1 1 1 1 1 0 
21	19	19.461786420236443		1 1 1 1 0 1 1 1 1 0 
21	20	20.931813696235658		1 0 1 1 0 1 1 1 1 0 
21	21	25.14252012517706		1 0 1 1 0 1 1 1 1 0 
21	22	26.262904031989656		1 0 1 1 0 1 1 1 1 0 
21	23	26.68848517794737		1 0 1 1 0 1 1 1 1 0 
21	24	25.73798664419579		1 0 1 1 0 1 1 1 1 0 
21	25	25.64420603588446		1 0 1 1 0 1 1 1 1 0 
21	26	29.753459913917908		1 0 1 0 0 1 1 1 1 0 
21	27	31.189876687998574		1 0 1 0 0 1 1 1 1 0 
21	28	32.50987213997527		1 0 0 0 0 1 1 1 1 0 
21	29	23.581361407860307		1 0 0 0 0 1 1 1 1 0 
21	30	23.750881952836657		1 0 0 0 0 1 1 1 1 0 
21	31	24.82657704460827		0 0 0 0 0 1 1 1 1 0 
21	32	25.89000098021259		0 0 0 0 0 1 1 1 1 0 
21	33	25.56112645028982		0 0 0 0 0 1 1 1 1 0 
21	34	25.223976656461435		0 0 0 0 0 1 1 1 1 0 
21	35	26.67772988928286		0 0 0 0 0 1 1 1 1 0 
21	36	28.024623523469618		0 0 0 0 0 1 1 1 1 0 
